Well,Sample ID,DQN,Size threshold (bp),Total concentration (ng/uL),文库类型
A1,SampA1,9.8,300,105.8573,普通转录组
A2,SampA2,9.7,300,121.2567,普通转录组
A3,SampA3,9.6,300,116.1432,普通转录组
A4,SampA4,9.4,300,8.7,普通转录组
A5,SampA5,9.5,300,123.1368,普通转录组
A6,SampA6,9.6,300,125.7239,普通转录组
A7,SampA7,9.4,300,105.6516,普通转录组
A8,SampA8,9.7,300,161.8492,普通转录组
A9,SampA9,9.5,300,100.2742,普通转录组
A10,SampA10,9.8,300,143.3614,普通转录组
A11,SampA11,9.7,300,293.532,普通转录组
A12,SampA12,9.8,300,64.4888,普通转录组
B1,SampB1,9.6,300,190.3806,普通转录组
B2,SampB2,8.7,300,55.2426,普通转录组
B3,SampB3,9.4,300,37.9108,普通转录组
B4,SampB4,9.3,300,10.3502,普通转录组
B5,SampB5,9.4,300,127.4567,普通转录组
B6,SampB6,9.4,300,9.6941,普通转录组
B7,SampB7,9.6,300,148.2684,普通转录组
B8,SampB8,9.7,300,13.3819,普通转录组
B9,SampB9,9.6,300,157.1776,普通转录组
B10,SampB10,9.5,300,122.222,普通转录组
B11,SampB11,9.8,300,113.0663,普通转录组
B12,SampB12,9.7,300,135.9068,普通转录组
C1,SampC1,9.8,300,125.3201,普通转录组
C2,SampC2,9.7,300,142.9131,普通转录组
C3,SampC3,9.7,300,257.7856,普通转录组
C4,SampC4,9.6,300,30.1016,普通转录组
C5,SampC5,9.7,300,164.0626,普通转录组
C6,SampC6,9.7,300,218.9103,普通转录组
C7,SampC7,9.7,300,142.507,普通转录组
C8,SampC8,9.6,300,286.9091,普通转录组
C9,SampC9,9.8,300,140.2709,普通转录组
C10,SampC10,9.6,300,184.0239,普通转录组
C11,SampC11,9.8,300,296.2366,普通转录组
C12,SampC12,9.8,300,38.4514,普通转录组
D1,SampD1,9.8,300,131.2721,普通转录组
D2,SampD2,9.6,300,161.0353,普通转录组
D3,SampD3,9.8,300,103.5542,普通转录组
D4,SampD4,9.7,300,106.2462,普通转录组
D5,SampD5,9.7,300,91.5984,普通转录组
D6,SampD6,9.6,300,118.85,普通转录组
D7,SampD7,9.6,300,112.3651,普通转录组
D8,SampD8,9.7,300,21.0593,普通转录组
D9,SampD9,9.7,300,85.5346,普通转录组
D10,SampD10,9.8,300,92.0725,普通转录组
D11,SampD11,9.9,300,91.7368,普通转录组
D12,SampD12,9.4,300,101.7123,普通转录组
E1,SampE1,9.9,300,0.9214,
E2,SampE2,10,300,0.4524,
E3,SampE3,9.8,300,0.6937,
E4,SampE4,10,300,0.5321,
E5,SampE5,10,300,0.3945,
E6,SampE6,10,300,0.4373,
E7,SampE7,10,300,0.4354,
E8,SampE8,10,300,0.4801,
E9,SampE9,10,300,0.3864,
E10,SampE10,10,300,0.695,
E11,SampE11,10,300,0.386,
E12,SampE12,10,300,0.4519,
F1,SampF1,8.1,300,0.5964,
F2,SampF2,10,300,0.2674,
F3,SampF3,9.8,300,0.3559,
F4,SampF4,10,300,0.2603,
F5,SampF5,9.7,300,0.4417,
F6,SampF6,10,300,0.5162,
F7,SampF7,10,300,0.4048,
F8,SampF8,8.9,300,0.6149,
F9,SampF9,9.8,300,0.4938,
F10,SampF10,9.8,300,0.4089,
F11,SampF11,9.9,300,0.518,
F12,SampF12,9.6,300,0.4836,
G1,SampG1,10,300,0.3952,
G2,SampG2,10,300,0.4238,
G3,SampG3,10,300,0.4044,
G4,SampG4,10,300,0.5081,
G5,SampG5,10,300,0.5938,
G6,SampG6,10,300,0.4958,
G7,SampG7,10,300,0.349,
G8,SampG8,10,300,0.4484,
G9,SampG9,10,300,0.2984,
G10,SampG10,10,300,0.3885,
G11,SampG11,10,300,0.4132,
G12,SampG12,10,300,0.4126,
H1,SampH1,10,300,0.4215,
H2,SampH2,10,300,0.5525,
H3,SampH3,10,300,0.4409,
H4,SampH4,9,300,0.4392,
H5,SampH5,10,300,0.4449,
H6,SampH6,10,300,0.4724,
H7,SampH7,10,300,0.4481,
H8,SampH8,10,300,0.4587,
H9,SampH9,10,300,0.6041,
H10,SampH10,10,300,0.4834,
H11,SampH11,10,300,0.424,
H12,SampH12,,,,
