Well,Sample ID,Range,ng/uL,% Total,nmole/L,Avg. Size,%CV,Size Threshold (b.p.),DQN
A1,W14241174685,100 bp to 150 bp,0.0000,0.0,NaN,NaN,NaN,300,6.7
A1,W14241174685,150 bp to 260 bp,0.0712,19.7,0.5057,232,7.73,300,6.7
A1,W14241174685,200 bp to 4000 bp,0.3583,98.9,1.3243,445,70.13,300,6.7
A1,W14241174685,650 bp to 4000 bp,0.0472,13.0,0.0802,968,59.89,300,6.7
A2,W14241174686,100 bp to 150 bp,0.0949,5.2,1.2695,123,12.19,300,3.9
A2,W14241174686,150 bp to 260 bp,0.1193,6.6,0.9668,203,16.45,300,3.9
A2,W14241174686,200 bp to 4000 bp,0.8052,44.5,1.6109,823,84.28,300,3.9
A2,W14241174686,650 bp to 4000 bp,0.3613,20.0,0.4459,1334,56.85,300,3.9
A3,W01241174741,100 bp to 150 bp,0.0000,0.0,NaN,NaN,NaN,300,8.0
A3,W01241174741,150 bp to 260 bp,0.0175,9.4,0.1238,233,8.74,300,8.0
A3,W01241174741,200 bp to 4000 bp,0.1841,98.6,0.4987,607,105.49,300,8.0
A3,W01241174741,650 bp to 4000 bp,0.0305,16.4,0.0294,1707,57.42,300,8.0
A4,W01241174742,100 bp to 150 bp,0.0000,0.0,NaN,NaN,NaN,300,8.1
A4,W01241174742,150 bp to 260 bp,0.0079,7.5,0.0546,239,6.46,300,8.1
A4,W01241174742,200 bp to 4000 bp,0.1042,98.4,0.2526,679,113.74,300,8.1
A4,W01241174742,650 bp to 4000 bp,0.0185,17.5,0.0148,2062,47.70,300,8.1
A5,W01241174743,100 bp to 150 bp,0.0000,0.0,NaN,NaN,NaN,300,8.5
A5,W01241174743,150 bp to 260 bp,0.0163,6.4,0.1144,234,8.24,300,8.5
A5,W01241174743,200 bp to 4000 bp,0.2488,97.8,0.5137,797,102.93,300,8.5
A5,W01241174743,650 bp to 4000 bp,0.0694,27.3,0.0622,1837,50.87,300,8.5
A6,W01241174744,100 bp to 150 bp,0.0000,0.0,NaN,NaN,NaN,300,7.7
A6,W01241174744,150 bp to 260 bp,0.0215,10.1,0.1506,235,8.17,300,7.7
A6,W01241174744,200 bp to 4000 bp,0.2097,98.5,0.6091,567,109.03,300,7.7
A6,W01241174744,650 bp to 4000 bp,0.0268,12.6,0.0235,1874,52.07,300,7.7
A7,W01241174745,100 bp to 150 bp,0.0000,0.0,NaN,NaN,NaN,300,8.4
A7,W01241174745,150 bp to 260 bp,0.0365,7.8,0.2577,233,8.53,300,8.4
A7,W01241174745,200 bp to 4000 bp,0.4641,98.6,0.6625,1153,93.99,300,8.4
A7,W01241174745,650 bp to 4000 bp,0.1878,39.9,0.1373,2251,38.79,300,8.4
A8,W01241174746,100 bp to 150 bp,0.0000,0.0,NaN,NaN,NaN,300,8.3
A8,W01241174746,150 bp to 260 bp,0.0192,7.1,0.1338,236,7.68,300,8.3
A8,W01241174746,200 bp to 4000 bp,0.2671,99.0,0.7573,580,97.60,300,8.3
A8,W01241174746,650 bp to 4000 bp,0.0429,15.9,0.0461,1531,60.44,300,8.3
A9,W01241174747,100 bp to 150 bp,0.0000,NaN,NaN,NaN,NaN,300,NaN
A9,W01241174747,150 bp to 260 bp,0.0000,NaN,NaN,NaN,NaN,300,NaN
A9,W01241174747,200 bp to 4000 bp,0.0000,NaN,NaN,NaN,NaN,300,NaN
A9,W01241174747,650 bp to 4000 bp,0.0000,NaN,NaN,NaN,NaN,300,NaN
A10,W01241174748,100 bp to 150 bp,0.0000,0.0,NaN,NaN,NaN,300,8.3
A10,W01241174748,150 bp to 260 bp,0.0371,7.6,0.2621,233,8.89,300,8.3
A10,W01241174748,200 bp to 4000 bp,0.4796,98.6,1.3484,585,95.93,300,8.3
A10,W01241174748,650 bp to 4000 bp,0.0804,16.5,0.0885,1495,60.26,300,8.3
A11,W01241174749,100 bp to 150 bp,0.0000,0.0,NaN,NaN,NaN,300,7.8
A11,W01241174749,150 bp to 260 bp,0.0203,10.9,0.1449,231,9.18,300,7.8
A11,W01241174749,200 bp to 4000 bp,0.1829,98.2,0.5410,556,101.12,300,7.8
A11,W01241174749,650 bp to 4000 bp,0.0259,13.9,0.0269,1581,61.18,300,7.8
A12,W01241174750,100 bp to 150 bp,0.0005,0.2,0.0055,143,4.25,300,7.9
A12,W01241174750,150 bp to 260 bp,0.0309,10.3,0.2246,226,11.54,300,7.9
A12,W01241174750,200 bp to 4000 bp,0.2907,97.0,0.7716,620,103.93,300,7.9
A12,W01241174750,650 bp to 4000 bp,0.0528,17.6,0.0524,1659,57.26,300,7.9
B1,W01241174751,100 bp to 150 bp,0.0000,0.0,NaN,NaN,NaN,300,8.5
B1,W01241174751,150 bp to 260 bp,0.0074,6.1,0.0505,240,5.92,300,8.5
B1,W01241174751,200 bp to 4000 bp,0.1203,98.5,0.2871,689,98.66,300,8.5
B1,W01241174751,650 bp to 4000 bp,0.0303,24.8,0.0321,1555,57.36,300,8.5
B2,W01241174752,100 bp to 150 bp,0.0000,0.0,NaN,NaN,NaN,300,8.4
B2,W01241174752,150 bp to 260 bp,0.0126,6.7,0.0869,237,7.01,300,8.4
B2,W01241174752,200 bp to 4000 bp,0.1857,98.7,0.4439,689,98.98,300,8.4
B2,W01241174752,650 bp to 4000 bp,0.0458,24.3,0.0479,1574,56.69,300,8.4
B3,W01241174753,100 bp to 150 bp,0.0000,0.0,NaN,NaN,NaN,300,7.7
B3,W01241174753,150 bp to 260 bp,0.0001,4.7,0.0006,250,3.73,300,7.7
B3,W01241174753,200 bp to 4000 bp,0.0019,94.8,0.0013,2440,55.98,300,7.7
B3,W01241174753,650 bp to 4000 bp,0.0014,70.0,0.0007,3208,16.38,300,7.7
B4,W01241174754,100 bp to 150 bp,0.0000,0.0,NaN,NaN,NaN,300,5.4
B4,W01241174754,150 bp to 260 bp,0.0113,26.7,0.0820,227,9.78,300,5.4
B4,W01241174754,200 bp to 4000 bp,0.0401,94.7,0.1275,518,140.63,300,5.4
B4,W01241174754,650 bp to 4000 bp,0.0032,7.5,0.0018,2898,23.27,300,5.4
B5,W01241174755,100 bp to 150 bp,0.0000,0.0,NaN,NaN,NaN,300,10.0
B5,W01241174755,150 bp to 260 bp,0.0000,0.0,NaN,NaN,NaN,300,10.0
B5,W01241174755,200 bp to 4000 bp,0.0001,100.0,0.0000,3440,10.81,300,10.0
B5,W01241174755,650 bp to 4000 bp,0.0001,100.0,0.0000,3440,10.81,300,10.0
B6,W01241174756,100 bp to 150 bp,0.0000,0.0,NaN,NaN,NaN,300,8.4
B6,W01241174756,150 bp to 260 bp,0.0000,0.0,NaN,NaN,NaN,300,8.4
B6,W01241174756,200 bp to 4000 bp,0.0062,95.2,0.0107,949,128.89,300,8.4
B6,W01241174756,650 bp to 4000 bp,0.0013,19.6,0.0006,3276,14.67,300,8.4
B7,W01241174758,100 bp to 150 bp,0.0000,0.0,NaN,NaN,NaN,300,8.5
B7,W01241174758,150 bp to 260 bp,0.0081,5.4,0.0680,195,7.83,300,8.5
B7,W01241174758,200 bp to 4000 bp,0.1436,95.7,0.4500,525,99.92,300,8.5
B7,W01241174758,650 bp to 4000 bp,0.0141,9.4,0.0140,1647,69.41,300,8.5
B8,W01241174759,100 bp to 150 bp,0.0000,0.0,NaN,NaN,NaN,300,10.0
B8,W01241174759,150 bp to 260 bp,0.0000,0.0,NaN,NaN,NaN,300,10.0
B8,W01241174759,200 bp to 4000 bp,0.0000,0.0,NaN,NaN,NaN,300,10.0
B8,W01241174759,650 bp to 4000 bp,0.0000,0.0,NaN,NaN,NaN,300,10.0
B9,W01241174760,100 bp to 150 bp,0.0000,0.0,NaN,NaN,NaN,300,9.1
B9,W01241174760,150 bp to 260 bp,0.0047,3.7,0.0404,192,2.96,300,9.1
B9,W01241174760,200 bp to 4000 bp,0.1238,96.4,0.4341,469,94.03,300,9.1
B9,W01241174760,650 bp to 4000 bp,0.0054,4.2,0.0043,2054,62.39,300,9.1
B10,W01241174761,100 bp to 150 bp,0.0000,0.0,NaN,NaN,NaN,300,9.2
B10,W01241174761,150 bp to 260 bp,0.0067,4.2,0.0564,196,4.45,300,9.2
B10,W01241174761,200 bp to 4000 bp,0.1568,97.0,0.5671,455,74.83,300,9.2
B10,W01241174761,650 bp to 4000 bp,0.0095,5.9,0.0123,1265,82.63,300,9.2
B11,W01241174762,100 bp to 150 bp,0.0000,0.0,NaN,NaN,NaN,300,8.5
B11,W01241174762,150 bp to 260 bp,0.0070,6.4,0.0586,197,5.73,300,8.5
B11,W01241174762,200 bp to 4000 bp,0.1026,94.3,0.2934,575,117.68,300,8.5
B11,W01241174762,650 bp to 4000 bp,0.0094,8.7,0.0063,2485,37.15,300,8.5
B12,W01241174763,100 bp to 150 bp,0.0000,0.0,NaN,NaN,NaN,300,8.8
B12,W01241174763,150 bp to 260 bp,0.0091,7.6,0.0708,211,9.71,300,8.8
B12,W01241174763,200 bp to 4000 bp,0.1146,95.7,0.3185,592,101.71,300,8.8
B12,W01241174763,650 bp to 4000 bp,0.0187,15.6,0.0196,1567,65.25,300,8.8
C1,W01241174764,100 bp to 150 bp,0.0000,0.0,NaN,NaN,NaN,300,10.0
C1,W01241174764,150 bp to 260 bp,0.0000,0.0,NaN,NaN,NaN,300,10.0
C1,W01241174764,200 bp to 4000 bp,0.0116,100.0,0.0559,343,14.73,300,10.0
C1,W01241174764,650 bp to 4000 bp,0.0000,0.0,NaN,NaN,NaN,300,10.0
C2,W01241174765,100 bp to 150 bp,0.0000,0.0,NaN,NaN,NaN,300,10.0
C2,W01241174765,150 bp to 260 bp,0.0000,0.0,NaN,NaN,NaN,300,10.0
C2,W01241174765,200 bp to 4000 bp,0.0001,100.0,0.0006,324,0.79,300,10.0
C2,W01241174765,650 bp to 4000 bp,0.0000,0.0,NaN,NaN,NaN,300,10.0
C3,W01241174766,100 bp to 150 bp,0.0000,0.0,NaN,NaN,NaN,300,9.1
C3,W01241174766,150 bp to 260 bp,0.0038,5.1,0.0321,193,4.31,300,9.1
C3,W01241174766,200 bp to 4000 bp,0.0690,93.1,0.1646,690,117.37,300,9.1
C3,W01241174766,650 bp to 4000 bp,0.0108,14.5,0.0077,2307,44.44,300,9.1
C4,W01241174767,100 bp to 150 bp,0.0000,0.0,NaN,NaN,NaN,300,7.8
C4,W01241174767,150 bp to 260 bp,0.0189,6.5,0.1554,200,16.70,300,7.8
C4,W01241174767,200 bp to 4000 bp,0.2778,95.8,0.4691,975,74.50,300,7.8
C4,W01241174767,650 bp to 4000 bp,0.1140,39.3,0.1048,1789,15.57,300,7.8
C5,W01241174768,100 bp to 150 bp,0.0000,0.0,NaN,NaN,NaN,300,9.7
C5,W01241174768,150 bp to 260 bp,0.0006,1.1,0.0053,187,0.60,300,9.7
C5,W01241174768,200 bp to 4000 bp,0.0541,98.8,0.2079,428,88.90,300,9.7
C5,W01241174768,650 bp to 4000 bp,0.0008,1.4,0.0004,3439,11.38,300,9.7
C6,W01241174769,100 bp to 150 bp,0.0000,0.0,NaN,NaN,NaN,300,9.2
C6,W01241174769,150 bp to 260 bp,0.0029,4.3,0.0247,191,3.34,300,9.2
C6,W01241174769,200 bp to 4000 bp,0.0642,95.4,0.1824,579,116.64,300,9.2
C6,W01241174769,650 bp to 4000 bp,0.0059,8.7,0.0039,2467,40.80,300,9.2
C7,W01241174770,100 bp to 150 bp,0.0000,0.0,NaN,NaN,NaN,300,8.5
C7,W01241174770,150 bp to 260 bp,0.0322,9.1,0.2589,205,10.57,300,8.5
C7,W01241174770,200 bp to 4000 bp,0.3336,94.5,1.0727,512,90.95,300,8.5
C7,W01241174770,650 bp to 4000 bp,0.0381,10.8,0.0457,1372,71.74,300,8.5
C8,W14241174898,100 bp to 150 bp,0.0000,0.0,NaN,NaN,NaN,300,10.0
C8,W14241174898,150 bp to 260 bp,0.0000,0.0,NaN,NaN,NaN,300,10.0
C8,W14241174898,200 bp to 4000 bp,0.0013,71.3,0.0006,3278,14.65,300,10.0
C8,W14241174898,650 bp to 4000 bp,0.0013,71.3,0.0006,3278,14.65,300,10.0
C9,W14241174899,100 bp to 150 bp,0.0000,0.0,NaN,NaN,NaN,300,5.9
C9,W14241174899,150 bp to 260 bp,0.6255,30.3,4.7536,216,10.91,300,5.9
C9,W14241174899,200 bp to 4000 bp,1.8758,90.8,7.6693,402,65.01,300,5.9
C9,W14241174899,650 bp to 4000 bp,0.1259,6.1,0.2030,1021,64.35,300,5.9
C10,W14241174900,100 bp to 150 bp,0.0000,NaN,NaN,NaN,NaN,300,NaN
C10,W14241174900,150 bp to 260 bp,0.0000,NaN,NaN,NaN,NaN,300,NaN
C10,W14241174900,200 bp to 4000 bp,0.0000,NaN,NaN,NaN,NaN,300,NaN
C10,W14241174900,650 bp to 4000 bp,0.0000,NaN,NaN,NaN,NaN,300,NaN
C11,W14241174901,100 bp to 150 bp,0.0000,0.0,NaN,NaN,NaN,300,5.8
C11,W14241174901,150 bp to 260 bp,0.9303,34.3,7.1751,213,9.66,300,5.8
C11,W14241174901,200 bp to 4000 bp,2.4056,88.7,11.3908,347,28.46,300,5.8
C11,W14241174901,650 bp to 4000 bp,0.0000,0.0,NaN,NaN,NaN,300,5.8
C12,W14241174925,100 bp to 150 bp,0.0000,0.0,NaN,NaN,NaN,300,9.9
C12,W14241174925,150 bp to 260 bp,0.0024,1.3,0.0204,192,2.64,300,9.9
C12,W14241174925,200 bp to 4000 bp,0.1775,99.0,0.5337,547,23.45,300,9.9
C12,W14241174925,650 bp to 4000 bp,0.0460,25.6,0.1059,714,4.98,300,9.9
D1,W14241174926,100 bp to 150 bp,0.0000,0.0,NaN,NaN,NaN,300,9.8
D1,W14241174926,150 bp to 260 bp,0.0103,1.8,0.0859,197,4.61,300,9.8
D1,W14241174926,200 bp to 4000 bp,0.5740,98.8,1.6778,563,31.90,300,9.8
D1,W14241174926,650 bp to 4000 bp,0.1894,32.6,0.4018,776,11.81,300,9.8
D2,W14241174927,100 bp to 150 bp,0.0113,0.5,0.1358,136,9.11,300,8.7
D2,W14241174927,150 bp to 260 bp,0.1655,8.1,1.3096,208,13.51,300,8.7
D2,W14241174927,200 bp to 4000 bp,1.9649,95.9,5.8121,556,53.19,300,8.7
D2,W14241174927,650 bp to 4000 bp,0.5657,27.6,1.0848,858,43.85,300,8.7
D3,W14241174928,100 bp to 150 bp,0.0000,0.0,NaN,NaN,NaN,300,9.6
D3,W14241174928,150 bp to 260 bp,0.0062,3.1,0.0491,206,7.61,300,9.6
D3,W14241174928,200 bp to 4000 bp,0.1956,98.7,0.5637,571,37.87,300,9.6
D3,W14241174928,650 bp to 4000 bp,0.0656,33.1,0.1345,803,23.78,300,9.6
D4,W14241174929,100 bp to 150 bp,0.0000,NaN,NaN,NaN,NaN,300,NaN
D4,W14241174929,150 bp to 260 bp,0.0000,NaN,NaN,NaN,NaN,300,NaN
D4,W14241174929,200 bp to 4000 bp,0.0000,NaN,NaN,NaN,NaN,300,NaN
D4,W14241174929,650 bp to 4000 bp,0.0000,NaN,NaN,NaN,NaN,300,NaN
D5,W14241174930,100 bp to 150 bp,0.0000,0.0,0.0001,150,0.24,300,7.3
D5,W14241174930,150 bp to 260 bp,0.0717,19.5,0.5466,216,11.43,300,7.3
D5,W14241174930,200 bp to 4000 bp,0.3459,93.8,1.0917,521,79.29,300,7.3
D5,W14241174930,650 bp to 4000 bp,0.0707,19.2,0.1137,1024,66.01,300,7.3
D6,W14241174931,100 bp to 150 bp,0.0012,0.1,0.0138,148,1.81,300,4.9
D6,W14241174931,150 bp to 260 bp,0.7661,39.9,5.9869,210,11.75,300,4.9
D6,W14241174931,200 bp to 4000 bp,1.6021,83.5,7.3473,359,65.24,300,4.9
D6,W14241174931,650 bp to 4000 bp,0.0449,2.3,0.0581,1272,68.62,300,4.9
D7,W14241174932,100 bp to 150 bp,0.0000,0.0,NaN,NaN,NaN,300,5.6
D7,W14241174932,150 bp to 260 bp,0.4572,35.5,3.5952,209,9.89,300,5.6
D7,W14241174932,200 bp to 4000 bp,1.0982,85.4,5.3595,337,25.30,300,5.6
D7,W14241174932,650 bp to 4000 bp,0.0000,0.0,NaN,NaN,NaN,300,5.6
D8,W14241174933,100 bp to 150 bp,0.0002,0.0,0.0020,150,0.53,300,5.8
D8,W14241174933,150 bp to 260 bp,0.8948,31.6,6.8848,214,11.29,300,5.8
D8,W14241174933,200 bp to 4000 bp,2.5269,89.3,10.6957,389,69.31,300,5.8
D8,W14241174933,650 bp to 4000 bp,0.1285,4.5,0.1783,1187,63.36,300,5.8
D9,W14241174934,100 bp to 150 bp,0.0000,0.0,NaN,NaN,NaN,300,2.2
D9,W14241174934,150 bp to 260 bp,0.3120,77.8,2.5592,200,6.16,300,2.2
D9,W14241174934,200 bp to 4000 bp,0.2269,56.6,1.3921,268,27.09,300,2.2
D9,W14241174934,650 bp to 4000 bp,0.0000,0.0,NaN,NaN,NaN,300,2.2
D10,W14241174935,100 bp to 150 bp,0.0001,0.0,0.0006,150,0.17,300,4.8
D10,W14241174935,150 bp to 260 bp,0.7740,40.3,6.0079,212,11.48,300,4.8
D10,W14241174935,200 bp to 4000 bp,1.6251,84.6,7.7662,344,49.70,300,4.8
D10,W14241174935,650 bp to 4000 bp,0.0202,1.1,0.0281,1184,76.95,300,4.8
D11,W14241174936,100 bp to 150 bp,0.0000,0.0,NaN,NaN,NaN,300,5.0
D11,W14241174936,150 bp to 260 bp,0.2516,38.3,1.9397,213,11.13,300,5.0
D11,W14241174936,200 bp to 4000 bp,0.5677,86.4,2.4456,382,73.64,300,5.0
D11,W14241174936,650 bp to 4000 bp,0.0248,3.8,0.0341,1196,76.03,300,5.0
