Well,Sample ID,Range,ng/uL,% Total,nmole/L,Avg. Size,%CV,Size Threshold (b.p.),DQN
D12,W08241174937,100 bp to 150 bp,0.0012,0.1,0.0143,141,5.83,300,5.6
D12,W08241174937,150 bp to 260 bp,0.5653,29.9,4.1768,223,10.30,300,5.6
D12,W08241174937,200 bp to 4000 bp,1.7874,94.6,7.7160,381,67.41,300,5.6
D12,W08241174937,650 bp to 4000 bp,0.0806,4.3,0.1150,1154,66.20,300,5.6
E1,W08241174938,100 bp to 150 bp,0.0000,0.0,NaN,NaN,NaN,300,4.6
E1,W08241174938,150 bp to 260 bp,0.5682,37.6,4.1848,223,9.81,300,4.6
E1,W08241174938,200 bp to 4000 bp,1.4203,94.1,6.6505,351,69.22,300,4.6
E1,W08241174938,650 bp to 4000 bp,0.0719,4.8,0.1072,1105,58.51,300,4.6
E2,W14241174911,100 bp to 150 bp,0.0000,NaN,NaN,NaN,NaN,300,NaN
E2,W14241174911,150 bp to 260 bp,0.0000,NaN,NaN,NaN,NaN,300,NaN
E2,W14241174911,200 bp to 4000 bp,0.0000,NaN,NaN,NaN,NaN,300,NaN
E2,W14241174911,650 bp to 4000 bp,0.0000,NaN,NaN,NaN,NaN,300,NaN
E3,W14241174912,100 bp to 150 bp,0.0000,0.0,NaN,NaN,NaN,300,10.0
E3,W14241174912,150 bp to 260 bp,0.0000,0.0,NaN,NaN,NaN,300,10.0
E3,W14241174912,200 bp to 4000 bp,0.0025,89.4,0.0013,3012,20.70,300,10.0
E3,W14241174912,650 bp to 4000 bp,0.0025,89.4,0.0013,3012,20.70,300,10.0
E4,W14241174913,100 bp to 150 bp,0.0000,0.0,NaN,NaN,NaN,300,10.0
E4,W14241174913,150 bp to 260 bp,0.0000,0.0,NaN,NaN,NaN,300,10.0
E4,W14241174913,200 bp to 4000 bp,0.0056,79.2,0.0034,2703,28.15,300,10.0
E4,W14241174913,650 bp to 4000 bp,0.0056,79.2,0.0034,2703,28.15,300,10.0
E5,W14241174914,100 bp to 150 bp,0.0000,0.0,NaN,NaN,NaN,300,10.0
E5,W14241174914,150 bp to 260 bp,0.0000,0.0,NaN,NaN,NaN,300,10.0
E5,W14241174914,200 bp to 4000 bp,0.0034,92.9,0.0020,2816,24.22,300,10.0
E5,W14241174914,650 bp to 4000 bp,0.0034,92.9,0.0020,2816,24.22,300,10.0
E6,W14241174915,100 bp to 150 bp,0.0000,0.0,NaN,NaN,NaN,300,9.2
E6,W14241174915,150 bp to 260 bp,0.0002,1.6,0.0011,254,1.84,300,9.2
E6,W14241174915,200 bp to 4000 bp,0.0103,92.1,0.0103,1648,77.95,300,9.2
E6,W14241174915,650 bp to 4000 bp,0.0059,52.2,0.0036,2649,28.64,300,9.2
E7,W14241174916,100 bp to 150 bp,0.0000,0.0,NaN,NaN,NaN,300,8.9
E7,W14241174916,150 bp to 260 bp,0.0003,1.7,0.0016,251,3.72,300,8.9
E7,W14241174916,200 bp to 4000 bp,0.0139,95.3,0.0188,1218,98.16,300,8.9
E7,W14241174916,650 bp to 4000 bp,0.0055,37.8,0.0036,2558,31.09,300,8.9
E8,W14241175068,100 bp to 150 bp,0.0762,1.6,0.9349,134,10.03,300,7.3
E8,W14241175068,150 bp to 260 bp,0.8375,17.8,6.6297,208,14.30,300,7.3
E8,W14241175068,200 bp to 4000 bp,4.2565,90.7,16.7907,417,55.05,300,7.3
E8,W14241175068,650 bp to 4000 bp,0.3079,6.6,0.5238,967,55.75,300,7.3
E9,W14241175069,100 bp to 150 bp,0.0946,2.0,1.0672,146,5.03,300,7.7
E9,W14241175069,150 bp to 260 bp,0.4602,9.9,3.3995,223,15.12,300,7.7
E9,W14241175069,200 bp to 4000 bp,4.4650,96.0,17.3767,423,37.75,300,7.7
E9,W14241175069,650 bp to 4000 bp,0.3857,8.3,0.8077,786,24.59,300,7.7
E10,W14241175070,100 bp to 150 bp,0.1027,2.3,1.1644,145,3.36,300,7.1
E10,W14241175070,150 bp to 260 bp,0.5257,12.0,3.8374,225,13.10,300,7.1
E10,W14241175070,200 bp to 4000 bp,4.1685,95.2,17.5855,390,35.45,300,7.1
E10,W14241175070,650 bp to 4000 bp,0.2153,4.9,0.4640,763,30.28,300,7.1
E11,W14241175071,100 bp to 150 bp,0.1379,6.0,1.6055,141,5.63,300,6.7
E11,W14241175071,150 bp to 260 bp,0.3264,14.2,2.4592,218,13.39,300,6.7
E11,W14241175071,200 bp to 4000 bp,2.0370,88.5,7.5509,444,53.18,300,6.7
E11,W14241175071,650 bp to 4000 bp,0.2510,10.9,0.4959,833,51.04,300,6.7
E12,W14241175072,100 bp to 150 bp,0.0425,2.0,0.4984,140,8.69,300,7.7
E12,W14241175072,150 bp to 260 bp,0.2684,12.9,2.0671,213,13.54,300,7.7
E12,W14241175072,200 bp to 4000 bp,1.9424,93.3,6.8444,467,53.83,300,7.7
E12,W14241175072,650 bp to 4000 bp,0.2875,13.8,0.5524,857,49.41,300,7.7
F1,W14241175073,100 bp to 150 bp,0.0235,1.0,0.2734,141,7.61,300,8.7
F1,W14241175073,150 bp to 260 bp,0.1293,5.7,0.9548,223,12.40,300,8.7
F1,W14241175073,200 bp to 4000 bp,2.1929,97.5,6.8443,527,54.30,300,8.7
F1,W14241175073,650 bp to 4000 bp,0.5414,24.1,0.9927,898,38.22,300,8.7
F2,W14241175074,100 bp to 150 bp,0.0551,1.8,0.6288,144,6.94,300,7.9
F2,W14241175074,150 bp to 260 bp,0.2428,7.8,1.7860,224,14.11,300,7.9
F2,W14241175074,200 bp to 4000 bp,3.0102,96.5,10.3722,478,57.75,300,7.9
F2,W14241175074,650 bp to 4000 bp,0.5431,17.4,0.9528,938,37.34,300,7.9
F3,W14241175075,100 bp to 150 bp,0.0185,0.9,0.2126,143,4.01,300,8.3
F3,W14241175075,150 bp to 260 bp,0.1345,6.2,0.9844,225,12.79,300,8.3
F3,W14241175075,200 bp to 4000 bp,2.1122,97.7,7.0418,494,57.92,300,8.3
F3,W14241175075,650 bp to 4000 bp,0.3964,18.3,0.6898,946,39.92,300,8.3
F4,W14241175076,100 bp to 150 bp,0.0056,0.2,0.0638,144,2.76,300,8.9
F4,W14241175076,150 bp to 260 bp,0.1035,4.5,0.7682,222,12.64,300,8.9
F4,W14241175076,200 bp to 4000 bp,2.2476,98.6,7.3104,506,55.87,300,8.9
F4,W14241175076,650 bp to 4000 bp,0.3819,16.7,0.6391,984,39.02,300,8.9
F5,W14241175077,100 bp to 150 bp,0.0892,1.4,1.0999,133,9.75,300,7.9
F5,W14241175077,150 bp to 260 bp,0.8729,13.5,6.8325,210,13.95,300,7.9
F5,W14241175077,200 bp to 4000 bp,6.0400,93.5,21.7654,457,55.20,300,7.9
F5,W14241175077,650 bp to 4000 bp,0.7147,11.1,1.2208,964,43.99,300,7.9
F6,W14241175078,100 bp to 150 bp,0.0878,1.3,1.0205,141,7.89,300,8.5
F6,W14241175078,150 bp to 260 bp,0.4212,6.3,3.4261,202,20.56,300,8.5
F6,W14241175078,200 bp to 4000 bp,6.4607,95.9,22.4345,474,38.82,300,8.5
F6,W14241175078,650 bp to 4000 bp,0.9920,14.7,1.9938,819,18.17,300,8.5
F7,W14241175079,100 bp to 150 bp,0.2038,5.2,2.3499,143,5.70,300,8.5
F7,W14241175079,150 bp to 260 bp,0.1673,4.3,1.2590,218,14.18,300,8.5
F7,W14241175079,200 bp to 4000 bp,3.6624,93.3,12.5851,479,44.63,300,8.5
F7,W14241175079,650 bp to 4000 bp,0.5221,13.3,1.0221,841,39.19,300,8.5
F8,W14241175080,100 bp to 150 bp,0.2237,6.5,2.5697,143,5.11,300,8.3
F8,W14241175080,150 bp to 260 bp,0.1133,3.3,0.8224,227,13.76,300,8.3
F8,W14241175080,200 bp to 4000 bp,3.1948,92.8,10.0563,523,53.52,300,8.3
F8,W14241175080,650 bp to 4000 bp,0.7208,20.9,1.3448,882,42.54,300,8.3
F9,W14241175081,100 bp to 150 bp,0.2359,6.0,2.7084,143,4.89,300,8.5
F9,W14241175081,150 bp to 260 bp,0.1463,3.7,1.0802,223,13.28,300,8.5
F9,W14241175081,200 bp to 4000 bp,3.6614,93.1,12.3612,487,46.19,300,8.5
F9,W14241175081,650 bp to 4000 bp,0.5757,14.6,1.1125,852,39.15,300,8.5
F10,W14241175082,100 bp to 150 bp,0.2498,12.3,2.8832,142,3.07,300,7.5
F10,W14241175082,150 bp to 260 bp,0.0945,4.7,0.6853,227,11.20,300,7.5
F10,W14241175082,200 bp to 4000 bp,1.7482,86.3,6.2348,461,36.66,300,7.5
F10,W14241175082,650 bp to 4000 bp,0.2316,11.4,0.5123,744,28.42,300,7.5
F11,W14241175083,100 bp to 150 bp,0.1925,68.2,2.1784,145,0.76,300,3.2
F11,W14241175083,150 bp to 260 bp,0.0000,0.0,NaN,NaN,NaN,300,3.2
F11,W14241175083,200 bp to 4000 bp,0.0899,31.8,0.4433,334,3.68,300,3.2
F11,W14241175083,650 bp to 4000 bp,0.0000,0.0,NaN,NaN,NaN,300,3.2
F12,W14241175084,100 bp to 150 bp,0.0656,1.5,0.7295,148,1.01,300,9.2
F12,W14241175084,150 bp to 260 bp,0.0909,2.1,0.6364,235,10.57,300,9.2
F12,W14241175084,200 bp to 4000 bp,4.3580,98.5,13.7105,523,34.63,300,9.2
F12,W14241175084,650 bp to 4000 bp,1.0092,22.8,2.1000,791,13.56,300,9.2
G1,W14241175085,100 bp to 150 bp,0.0297,0.9,0.3402,144,6.36,300,7.7
G1,W14241175085,150 bp to 260 bp,0.2556,7.7,1.7880,235,10.07,300,7.7
G1,W14241175085,200 bp to 4000 bp,3.2692,98.3,11.8670,453,50.65,300,7.7
G1,W14241175085,650 bp to 4000 bp,0.5206,15.7,1.0325,830,38.38,300,7.7
G2,W01241175086,100 bp to 150 bp,0.0000,0.0,NaN,NaN,NaN,300,0.0
G2,W01241175086,150 bp to 260 bp,0.0000,0.0,NaN,NaN,NaN,300,0.0
G2,W01241175086,200 bp to 4000 bp,1.3152,100.0,7.7651,279,1.56,300,0.0
G2,W01241175086,650 bp to 4000 bp,0.0000,0.0,NaN,NaN,NaN,300,0.0
G3,W01241175103,100 bp to 150 bp,0.0000,0.3,0.0006,128,0.90,300,7.4
G3,W01241175103,150 bp to 260 bp,0.0000,0.0,NaN,NaN,NaN,300,7.4
G3,W01241175103,200 bp to 4000 bp,0.0110,78.0,0.0178,1015,96.37,300,7.4
G3,W01241175103,650 bp to 4000 bp,0.0036,25.4,0.0030,1986,63.93,300,7.4
G4,W14241175225,100 bp to 150 bp,0.0122,0.4,0.1550,129,10.64,300,4.2
G4,W14241175225,150 bp to 260 bp,0.8744,26.9,6.0621,237,7.80,300,4.2
G4,W14241175225,200 bp to 4000 bp,3.1892,98.0,16.8842,311,48.65,300,4.2
G4,W14241175225,650 bp to 4000 bp,0.0339,1.0,0.0431,1296,68.97,300,4.2
G5,W14241175226,100 bp to 150 bp,0.0000,0.0,NaN,NaN,NaN,300,2.9
G5,W14241175226,150 bp to 260 bp,0.2315,17.8,1.5147,251,2.51,300,2.9
G5,W14241175226,200 bp to 4000 bp,1.2986,100.0,7.4809,286,8.69,300,2.9
G5,W14241175226,650 bp to 4000 bp,0.0000,0.0,NaN,NaN,NaN,300,2.9
G6,W14241175227,100 bp to 150 bp,0.0000,0.0,NaN,NaN,NaN,300,3.6
G6,W14241175227,150 bp to 260 bp,0.6178,25.6,4.1711,244,4.90,300,3.6
G6,W14241175227,200 bp to 4000 bp,2.4085,100.0,13.7152,289,13.14,300,3.6
G6,W14241175227,650 bp to 4000 bp,0.0000,0.0,NaN,NaN,NaN,300,3.6
G7,W14241175228,100 bp to 150 bp,0.0407,1.3,0.5300,126,11.19,300,3.8
G7,W14241175228,150 bp to 260 bp,0.8593,28.5,5.9833,236,8.64,300,3.8
G7,W14241175228,200 bp to 4000 bp,2.9187,96.7,16.0768,299,27.35,300,3.8
G7,W14241175228,650 bp to 4000 bp,0.0114,0.4,0.0207,909,76.75,300,3.8
G8,W14241175229,100 bp to 150 bp,0.0000,0.0,NaN,NaN,NaN,300,4.2
G8,W14241175229,150 bp to 260 bp,0.4060,26.0,2.7840,240,6.37,300,4.2
G8,W14241175229,200 bp to 4000 bp,1.5572,99.7,8.5810,299,18.40,300,4.2
G8,W14241175229,650 bp to 4000 bp,0.0000,0.0,NaN,NaN,NaN,300,4.2
G9,W14241175230,100 bp to 150 bp,0.0000,0.0,NaN,NaN,NaN,300,4.8
G9,W14241175230,150 bp to 260 bp,0.8346,21.4,5.6867,241,5.93,300,4.8
G9,W14241175230,200 bp to 4000 bp,3.9039,99.9,21.1522,304,17.10,300,4.8
G9,W14241175230,650 bp to 4000 bp,0.0000,0.0,NaN,NaN,NaN,300,4.8
G10,W14241175231,100 bp to 150 bp,0.0000,NaN,NaN,NaN,NaN,300,NaN
G10,W14241175231,150 bp to 260 bp,0.0000,NaN,NaN,NaN,NaN,300,NaN
G10,W14241175231,200 bp to 4000 bp,0.0000,NaN,NaN,NaN,NaN,300,NaN
G10,W14241175231,650 bp to 4000 bp,0.0000,NaN,NaN,NaN,NaN,300,NaN
G11,W14241175232,100 bp to 150 bp,0.0000,0.0,NaN,NaN,NaN,300,4.0
G11,W14241175232,150 bp to 260 bp,0.8348,17.3,5.5039,249,3.18,300,4.0
G11,W14241175232,200 bp to 4000 bp,4.8234,100.0,27.1423,292,10.57,300,4.0
G11,W14241175232,650 bp to 4000 bp,0.0000,0.0,NaN,NaN,NaN,300,4.0
G12,W14241175233,100 bp to 150 bp,0.0190,0.5,0.2450,127,10.91,300,4.1
G12,W14241175233,150 bp to 260 bp,0.9793,26.8,6.7880,237,7.82,300,4.1
G12,W14241175233,200 bp to 4000 bp,3.5746,97.9,19.1146,308,46.12,300,4.1
G12,W14241175233,650 bp to 4000 bp,0.0283,0.8,0.0340,1372,70.95,300,4.1
H1,W14241175234,100 bp to 150 bp,0.0351,0.9,0.4618,125,11.09,300,3.9
H1,W14241175234,150 bp to 260 bp,1.1063,29.2,7.6881,237,8.07,300,3.9
H1,W14241175234,200 bp to 4000 bp,3.6857,97.3,20.1932,300,28.92,300,3.9
H1,W14241175234,650 bp to 4000 bp,0.0236,0.6,0.0422,919,57.26,300,3.9
H2,W14241175244,100 bp to 150 bp,0.0000,0.0,NaN,NaN,NaN,300,10.0
H2,W14241175244,150 bp to 260 bp,0.0000,0.0,NaN,NaN,NaN,300,10.0
H2,W14241175244,200 bp to 4000 bp,0.0795,99.2,0.2115,618,96.40,300,10.0
H2,W14241175244,650 bp to 4000 bp,0.0105,13.1,0.0104,1657,72.01,300,10.0
H3:,,100 bp to 150 bp,0.0000,0.0,NaN,NaN,NaN,300,10.0
H3:,,150 bp to 260 bp,0.0000,0.0,NaN,NaN,NaN,300,10.0
H3:,,200 bp to 4000 bp,0.0044,94.4,0.0027,2677,27.35,300,10.0
H3:,,650 bp to 4000 bp,0.0044,94.4,0.0027,2677,27.35,300,10.0
H4:,,100 bp to 150 bp,0.0000,0.0,NaN,NaN,NaN,300,8.1
H4:,,150 bp to 260 bp,0.0014,12.1,0.0094,237,5.81,300,8.1
H4:,,200 bp to 4000 bp,0.0106,94.2,0.0086,2027,56.64,300,8.1
H4:,,650 bp to 4000 bp,0.0083,74.0,0.0055,2510,30.62,300,8.1
H5:,,100 bp to 150 bp,0.0000,NaN,NaN,NaN,NaN,300,NaN
H5:,,150 bp to 260 bp,0.0000,NaN,NaN,NaN,NaN,300,NaN
H5:,,200 bp to 4000 bp,0.0000,NaN,NaN,NaN,NaN,300,NaN
H5:,,650 bp to 4000 bp,0.0000,NaN,NaN,NaN,NaN,300,NaN
H6:,,100 bp to 150 bp,0.0000,0.0,NaN,NaN,NaN,300,9.6
H6:,,150 bp to 260 bp,0.0003,3.8,0.0025,221,5.51,300,9.6
H6:,,200 bp to 4000 bp,0.0086,98.1,0.0062,2275,39.37,300,9.6
H6:,,650 bp to 4000 bp,0.0083,94.3,0.0058,2356,34.50,300,9.6
H7:,,100 bp to 150 bp,0.0000,0.0,NaN,NaN,NaN,300,1.8
H7:,,150 bp to 260 bp,0.0000,0.0,NaN,NaN,NaN,300,1.8
H7:,,200 bp to 4000 bp,0.0008,15.6,0.0004,3279,14.18,300,1.8
H7:,,650 bp to 4000 bp,0.0008,15.6,0.0004,3279,14.18,300,1.8
H8:,,100 bp to 150 bp,0.0000,0.0,NaN,NaN,NaN,300,10.0
H8:,,150 bp to 260 bp,0.0000,0.0,NaN,NaN,NaN,300,10.0
H8:,,200 bp to 4000 bp,0.0028,92.5,0.0015,3111,19.66,300,10.0
H8:,,650 bp to 4000 bp,0.0028,92.5,0.0015,3111,19.66,300,10.0
H9:,,100 bp to 150 bp,0.0000,0.0,NaN,NaN,NaN,300,10.0
H9:,,150 bp to 260 bp,0.0000,0.0,NaN,NaN,NaN,300,10.0
H9:,,200 bp to 4000 bp,0.0061,95.1,0.0041,2467,33.48,300,10.0
H9:,,650 bp to 4000 bp,0.0060,93.3,0.0040,2503,31.57,300,10.0
H10:,,100 bp to 150 bp,0.0000,0.0,NaN,NaN,NaN,300,10.0
H10:,,150 bp to 260 bp,0.0000,0.0,NaN,NaN,NaN,300,10.0
H10:,,200 bp to 4000 bp,0.0121,95.2,0.0100,1993,52.71,300,10.0
H10:,,650 bp to 4000 bp,0.0109,85.8,0.0083,2157,45.35,300,10.0
H11:,,100 bp to 150 bp,0.0950,3.4,1.5068,104,8.24,300,8.4
H11:,,150 bp to 260 bp,0.1779,6.4,1.4609,200,5.01,300,8.4
H11:,,200 bp to 4000 bp,2.5185,91.2,4.5057,920,67.90,300,8.4
H11:,,650 bp to 4000 bp,1.4764,53.5,1.9209,1265,48.30,300,8.4
H12:,,100 bp to 150 bp,0.0703,3.4,1.1339,102,4.62,300,8.6
H12:,,150 bp to 260 bp,0.1253,6.0,1.0301,200,2.42,300,8.6
H12:,,200 bp to 4000 bp,1.9100,91.8,3.4523,911,67.77,300,8.6
H12:,,650 bp to 4000 bp,1.1089,53.3,1.4592,1251,48.63,300,8.6
